Comment;Province ID;Red;Green;Blue;Province Name;Empire;Kingdom;Duchy;Culture;Religion;Terrain;Climate;Holdings;Capital;Holding 2;Holding 3;Holding 4;Holding 5;Holding 6;Holding 7;;;;
;825;0;132;140;Elne;Bretonnia;Mousillon;Mousillon;mousillonian;grail;;normal_winter;4;Elne (B);Roussion (T);Clermont (B);Buzéols;;;;;;;
;824;168;129;12;Rachard;Bretonnia;Mousillon;Mousillon;mousillonian;grail;;normal_winter;5;Château Rachard (B);Jonquières (T);Ceyras (B);Vierçay;Vauban-la-Chaste;;;;;;
;819;168;114;137;Saintilles;Bretonnia;Mousillon;Potévenne;armoric;grail;;normal_winter;4;Saintilles (B);Siege Perilous (B);Pompignan (T);Athos;;;;;;;
;820;0;117;10;Carmandois;Bretonnia;Mousillon;Potévenne;mousillonian;grail;;normal_winter;3;Camiens (B);Artagnan (B);Jaraffe;;;;;;;;
;821;42;120;138;Chautoise;Bretonnia;Mousillon;Potévenne;mousillonian;grail;;normal_winter;4;Carbonec (B);Pont-du-Graal (T);Chateauneuf;Portois;;;;;;;
;822;84;123;11;Mortagne;Bretonnia;Mousillon;Potévenne;mousillonian;grail;;normal_winter;4;Mortagne (B);Martel (B);Graudesange;Aramis;;;;;;;
;886;168;15;227;Parravon;Bretonnia;Parravon;Parravon;bourgon;grail;;normal_winter;4_6;Parravon (B);Jouinard (C);Hemmerle (B);Vingtienne (T);Arlasque;Vînes;;;;;
;887;1;18;0;Beaumont;Bretonnia;Parravon;Parravon;bourgon;grail;;normal_winter;4;Malmont (B);Carras (C);Fauré;Montgisard;;;;;;;
;925;127;30;99;Fays;Bretonnia;Parravon;Parravon;bourgon;grail;;normal_winter;2;Fays-la-Chapelle (T) { holy_site = grail };Bois-des-Fays;;;;;;;;;
;888;43;21;128;Fumé;Bretonnia;Parravon;Parravon;bourgon;grail;;normal_winter;4;Emilion (B);Chambonnay (T);Merceaux-Descloux;Leserve;;;;;;;
;891;169;30;2;Brabillon;Bretonnia;Parravon;Nar;orc_main;greenskin_gods;;normal_winter;4;Brondes (U);Brigendie (T);Flabant;Abrige;;;;;;;
;906;169;75;137;Blood Keep;Bretonnia;Parravon;Nar;strigany;vampiric;;normal_winter;2;Blood Keep (B);La Maisontaal (T) { holy_site = taalite };;;;;;;;;
;889;85;24;1;Grey Lady Pass;Bretonnia;Parravon;Nar;orc_main;greenskin_gods;;normal_winter;4;Sanglac (U);Grunère (T);Château Gaston;L'Isle de Morre;;;;;;;
;880;126;210;224;Meaux;Bretonnia;Quenelles;Ausanne;breton;grail;;normal_winter;5;Meaux (B);Jaurras (B);Gaumar (B);Cavaignac;Massalieu;;;;;;
;879;84;207;96;Orlerre;Bretonnia;Quenelles;Ausanne;breton;grail;;normal_winter;4;Orlac (B);Clovine (T);Hybraseil;Rollin;;;;;;;
;874;84;192;221;Treims;Bretonnia;Quenelles;Cherry;breton;grail;;normal_winter;4;Treims (B);Ravagine (T);Velannes;Parsivagne;;;;;;;
;875;126;195;94;Blarry;Bretonnia;Quenelles;Cherry;breton;grail;;normal_winter;4;Montlac (B);Blarges (T);Bourg-le-Duc;Grisdame;;;;;;;
;873;42;189;93;Chinon;Bretonnia;Quenelles;Chinon;breton;grail;;normal_winter;3;Chinon (U);Lannay;Brissonour;;;;;;;;
;877;0;201;95;Giennois;Bretonnia;Quenelles;Chinon;breton;grail;;normal_winter;4;Gien (B);Venève (C);Salône;Sallée;;;;;;;
;871;168;183;92;Cuileux;Bretonnia;Quenelles;Cuileux;orc_main;greenskin_gods;;normal_winter;5;Crac de Sang (U);Gardez de La Peur (T);Village Des Damnés;Sanctuaire de Voshiemé;Cuileux;;;;;;
;876;168;198;222;Bourgou;Bretonnia;Quenelles;Cuileux;breton;grail;;normal_winter;4;Dégénas (B);Noverre (C);Richeline;Thirlieu;;;;;;;
;878;42;204;223;La Mançon;Bretonnia;Quenelles;Cuileux;breton;grail;;normal_winter;2;Le Mançon (B);Villeneuve;;;;;;;;;
;864;84;162;216;Quérigord;Bretonnia;Quenelles;Cuileux;breton;grail;;normal_winter;3;Courfeyrac (B);Montreuil (T);Thier;;;;;;;;
;870;126;180;219;Armanie;Bretonnia;Quenelles;Marche Orcale;bourgon;grail;;normal_winter;5;Montparnasse (B);Voltansier (T);Montestaire (B);Astarnic (C);Jeanval;;;;;;
;868;42;174;218;Enjolras;Bretonnia;Quenelles;Marche Orcale;orc_main;greenskin_gods;;normal_winter;4;Grantaire (U);Enjaux (T);Estaign;Champiagne;;;;;;;
;869;84;177;91;Gironde;Bretonnia;Quenelles;Marche Orcale;breton;grail;;normal_winter;5;Siorand (U);Tencesvaux (T);Château Gaillard;Ballès;Euxmale;;;;;;
;872;0;186;220;Pompadour;Bretonnia;Quenelles;Marche Orcale;breton;grail;;normal_winter;4;Pompadour (U);Ventallac (T);Adrenade;Noiredou;;;;;;;
;882;168;123;82;Langry;Bretonnia;Quenelles;Quenelles;breton;grail;;normal_winter;4;Langry (T);Brierennez (C);Macônars;Thiars;;;;;;;
;883;126;120;209;Perrache;Bretonnia;Quenelles;Quenelles;breton;grail;;normal_winter;5;Perrache (B);Sancers (T);Charlac (B);Raffard;Armorac;;;;;;
;884;126;3;154;Quenelles;Bretonnia;Quenelles;Quenelles;breton;grail;;normal_winter;5_7;Quenelles (B);Carrard (B);Toucon (C);Coeur Sacré (T);Gambette (T);Clerrard;Rochemaure;;;;
;881;168;0;97;Roucerre;Bretonnia;Quenelles;Quenelles;breton;grail;;normal_winter;4;Roucy (B);Douar (T);Sandeuse;Montair;;;;;;;
;117;84;138;186;Kraka Drak;Drak Ankor;Kraka Drak;Drakanzang;dwarf_norse;norse_ancestor_gods;;severe_winter;4_6;Kraka Drak (B) { holy_site = norse_ancestor_gods };Grung Azuddul (C);Kazad Eartulum (B);Khazid Ferunaszul (B);Kraka Ieluzud;Eragaz Ungor;;;;;
DRAK ANKOR;108;126;111;54;Grung Kuldongor;Drak Ankor;Kraka Drak;Drakanzang;dwarf_norse;norse_ancestor_gods;;severe_winter;3;Grung Kuldongor (B);Khazid Jorzulum (C);Kraka Arezid;;;;;;;;
;107;84;108;181;Kadrin Svell;Drak Ankor;Kraka Drak;Drakanzang;dwarf_norse;norse_ancestor_gods;;severe_winter;2;Grung Arezud (B);Kazad Vanural;;;;;;;;;
;116;42;135;58;Khazid Ravik;Drak Ankor;Kraka Drak;Drakanzang;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Khazid Ravik (B);Grung Adeliom (B);Grung Veranias (B);Kraka Kerakool;;;;;;;
;106;42;105;53;Khazid Fneldurk;Drak Ankor;Kraka Drak;Fneldurk;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Khazid Fneldurk (B);Kraka Artul (T);Grung Hredium;Kazad Fjorivkal;;;;;;;
;112;84;123;56;Grung Trakekarag;Drak Ankor;Kraka Drak;Fneldurk;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Grung Trakekarag (B);Kraka Zonulik (C);Kazad Ytelum (T);Kazad Seratum;;;;;;;
;119;168;144;187;Grontfell;Drak Ankor;Kraka Drak;Grontfell;dwarf_norse;norse_ancestor_gods;;severe_winter;3;Kraka Vlak (B);Kazad Hum;Grung Durunvik;;;;;;;;
;118;126;141;59;Taldursfjord;Drak Ankor;Kraka Drak;Grontfell;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Kraka Dorden (B) { holy_site = norse_ancestor_gods };Barakka Dunavik (B);Barraka Eravik (T);Khazid Ferluvein;;;;;;;
;105;0;102;180;Grung Dobekzhuf;Drak Ankor;Kraka Drak;Grontizar;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Grung Dobekzhuf (B);Kazad Urital (B);Khazid Hungard (T);Kraka Hurivik;;;;;;;
;104;168;99;52;Blakkr Kadrin;Drak Ankor;Kraka Drak;Grontizar;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Untam (B);Kraka Skygge (B);Kazad Vanar (T);Grung Uaazul;;;;;;;
;103;126;96;179;Blindr Valley;Drak Ankor;Kraka Drak;Grontizar;dwarf_norse;norse_ancestor_gods;;severe_winter;3;Kraka Veranhem (B);Grung Tozkul;Khazid Hazuul;;;;;;;;
;115;0;132;185;Korv Ozero;Drak Ankor;Kraka Drak;Korv Ozero;dwarf_norse;norse_ancestor_gods;;severe_winter;5;Kraka Ravnvake (B) { holy_site = norse_ancestor_gods };Grung Drekaz (C);Grung Stekbrud (C);Kazad Areduul;Khazid Reverack;;;;;;
;114;168;129;57;Kylklava Valley;Drak Ankor;Kraka Drak;Korv Ozero;dwarf_norse;norse_ancestor_gods;;severe_winter;3;Kraka Kylklava (B);Kazad Sertiol (B);Grung Tiazol;;;;;;;;
;111;42;120;183;Kraka Unduzul;Drak Ankor;Kraka Drak;Vulkrond;dwarf_norse;norse_ancestor_gods;;severe_winter;3;Kraka Unduzul (B);Kazad Khurital (B);Grung Darenzul;;;;;;;;
;110;0;117;55;Barak Vordhr;Drak Ankor;Kraka Drak;Vulkrond;dwarf_norse;norse_ancestor_gods;;severe_winter;2;Kraka Durandel (B);Grung Atolivik;;;;;;;;;
;109;168;114;182;Kazad Duradel;Drak Ankor;Kraka Drak;Vulkrond;dwarf_norse;norse_ancestor_gods;;severe_winter;2;Kazad Duradel (B);Whittling Peak;;;;;;;;;
;113;126;126;184;Kraka Drang;Drak Ankor;Kraka Drak;Vulkrond;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Kraka Drang (B);Grung Hrazgh (C);Kazad Teratum (B);Khazid Hakumel;;;;;;;
;126;42;165;63;Draksfjord;Drak Ankor;Kraka Drak;Zardrak;dwarf_norse;norse_ancestor_gods;;severe_winter;5;Sjoktraken (B);Barraka Khagerack (B);Barraka Umokral (C);Kraka Tollivick;Barraka Hermial;;;;;;
;128;126;171;64;Sídhastr Ván;Drak Ankor;Kraka Drak;Zardrak;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Khazid Bordkarag (B);Sídhastr Ván (C);Eytilivik;Grung Feramun;;;;;;;
;26;42;78;13;Kraka Ungrim;Drak Ankor;Ankor-Dharkwyr;Dharkwyr;dwarf_chaos;hashut;;severe_winter;4;Kraka Ungrim (B);Grung Ghjorkken (B);Khazid Uljyl (B);Kraka Haruzit;;;;;;;
;45;0;135;150;Ikrumal Ravine;Drak Ankor;Ankor-Dharkwyr;Dharkwyr;dwarf_chaos;hashut;;severe_winter;4;Kraka Hurylikal (B);Khazid Ikrumal (B);Grung Wyruvik;Tiroborg;;;;;;;
;25;0;75;140;Kraka Borkum;Drak Ankor;Ankor-Dharkwyr;Dharkwyr;dwarf_chaos;hashut;;severe_winter;4;Kraka Borkum (B);Khazid Opilyum (T);Kraka Carvag;Kazad Durop;;;;;;;
;30;0;90;15;Karag Fyrik;Drak Ankor;Ankor-Dharkwyr;Fyriksfeld;dwarf_chaos;hashut;;severe_winter;3;Kraka Undrum (B);Grung Fyrik (C);Kazad Uream;;;;;;;;
;27;126;84;14;Kraka Uilorag;Drak Ankor;Ankor-Dharkwyr;Fyriksfeld;dwarf_chaos;hashut;;severe_winter;3;Kraka Uilorag (B);Grung Jhorkan;Kazad Yllivum;;;;;;;;
;59;168;177;157;Kraka Untylum;Drak Ankor;Naglifari;Naglifell;dwarf_chaos;hashut;;severe_winter;5;Kraka Untylum (B);Grung Fyjolum (C);Grung Kazidul (C);Grung Hudum;Khazid Haarta;;;;;;
;60;0;180;30;Khazid Untulum;Drak Ankor;Naglifari;Naglifell;dwarf_chaos;hashut;;severe_winter;4;Khazid Untulum (B);Kraka Drydel (T);Grung Byrum (C);Kazad Jarkulm;;;;;;;
;58;126;174;29;Kraka Hakut;Drak Ankor;Naglifari;Naglifell;dwarf_chaos;hashut;;severe_winter;3;Kraka Hakut (B);Khazid Groghen;Khazid Untul;;;;;;;;
;61;42;183;158;Drageberg;Drak Ankor;Naglifari;Hjorix;dwarf_chaos;hashut;;severe_winter;4;Drageberg (B);Hjorix Hybyli (B);Nyta Godhahús (B);Gráðr Hellir;;;;;;;
;62;84;186;31;Kraka Hyfol;Drak Ankor;Naglifari;Hjorix;dwarf_chaos;hashut;;severe_winter;3;Kraka Hyfol (B);Ruriovik (C);Hundegrestar;;;;;;;;
;63;126;189;159;Morghaar;Drak Ankor;Naglifari;Hjorix;dwarf_chaos;hashut;;severe_winter;4;Morghaarstein (B);Helheim (C);Heltjald;Feiknstafir Liða;;;;;;;
;87;84;48;171;Kraka Ornsmotek;Drak Ankor;Nordanvankor;Felskagi;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Kraka Ornsmotek (B)  { holy_site = norse_ancestor_gods };Kazad Farzud (C);Grung Gardul (C);Grung Reritstead;;;;;;;
;96;42;75;48;Kazad Dumond;Drak Ankor;Nordanvankor;Felskagi;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Kazad Dumond (B);Baraka Vun (T);Baraka Jorzul (C);Grung Narzun;;;;;;;
;88;126;51;44;Kraka Dunkor;Drak Ankor;Nordanvankor;Felskagi;dwarf_norse;norse_ancestor_gods;;severe_winter;3;Kraka Dunkor (B);Grung Undul;Kazad Skargi;;;;;;;;
;86;42;45;43;Khazid Skovekarag;Drak Ankor;Nordanvankor;Karaskadi;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Khazid Skovekarag (B);Kazad Ertul (C);Grung Tium;Kraka Khazul;;;;;;;
;90;0;57;45;Fell Grjót;Drak Ankor;Nordanvankor;Karaskadi;dwarf_norse;norse_ancestor_gods;;severe_winter;2;Kraka Gordun (B);Grung Arkun;;;;;;;;;
;89;168;54;172;Kazad Fundervol;Drak Ankor;Nordanvankor;Karaskadi;dwarf_norse;norse_ancestor_gods;;severe_winter;2;Kazad Fundervol (B);Khazid Dungol;;;;;;;;;
;85;0;42;170;Kazad Grontunt;Drak Ankor;Nordanvankor;Karaskadi;dwarf_norse;norse_ancestor_gods;;severe_winter;4;Kazad Grontunt (B);Khazid Artulyok (C);Kraka Tunkul;Mount Fyvel;;;;;;;
;553;126;168;204;Magritta;Estalia;Astarios;The Magritate;astur;myrmidian;farmlands;;5_7;Magritta (C) { holy_site = myrmidian };Castillo de Magritta (B);Inquisitoría General (T);San Carlos (C);San Sebastiano (B);Televaro;Morica;;;;
ESTALIA;551;42;162;203;Malmería;Estalia;Astarios;The Magritate;astur;myrmidian;;;5;Pillaris (C);Mediana (T);Macaria (B);Trigasta (T);Yulina;;;;;;
;546;42;147;73;Toletti;Estalia;Astarios;El Toboso;astur;myrmidian;;;4;Tivolo (C);Toletti (B);Hierro (T);Bebica;;;;;;;
;567;84;210;211;Monteñas;Estalia;Astarios;El Toboso;montanese;myrmidian;;;4;Montarnal (B);Merido (B);Talado;Garatoz;;;;;;;
;550;0;159;75;Tobiedo;Estalia;Astarios;El Toboso;astur;myrmidian;;;5;Tobiedo (B);Nuceras (T);Bedejaz (C);Polvisa;Strara;;;;;;
;548;126;153;74;Urdango;Estalia;Astarios;El Toboso;astur;myrmidian;;;4;Quetas (B);Cota (C);Malba (T);Conea;;;;;;;
;554;168;171;77;Garnata;Estalia;Astarios;Garnata;astur;myrmidian;;;5;Garnata (B);Torre de Nuestra Señora (T);Averna (C);Oscuras;Vigilan;;;;;;
;552;84;165;76;Molina;Estalia;Astarios;Garnata;astur;myrmidian;;;4;Molina (B);Hestora (C);Ahacco;Plodiro;;;;;;;
;549;168;156;202;Torrosa;Estalia;Astarios;Tartantia;astur;myrmidian;;;4_4;Torrosa (B);Suda (C);Josada (T);Dalve (B);;;;;;;
;545;0;144;200;Alborán;Estalia;Astarios;Tartantia;astur;myrmidian;;;5;Hippóloto (B);Bejaca (C);Sedara (B);Natroal (T);Medica;;;;;;
;544;168;141;72;Belmoz;Estalia;Astarios;Tartantia;astur;myrmidian;;;4;Belmoz (B);Vulreda (T);Larteno;San Joaqin;;;;;;;
;547;84;150;201;Ubrique;Estalia;Astarios;Tartantia;astur;myrmidian;;;4;Ubrique (B);Bitrana (T);Drecolo;Sicola;;;;;;;
;919;169;147;57;Santa Clair;Estalia;Calafina;Santa Clair;astur;myrmidian;;;4;Santa Clair (B);Point-de-Segundo (B);Santo de Yuna (C);Laguna-au-Paix;;;;;;;
;922;85;156;186;Isla Colina;Estalia;Calafina;Nacary Isles;avilian;myrmidian;;;3;Enriquillola (B);Port Djuna;Esélbella;;;;;;;;
;923;127;159;59;Isla Corazón;Estalia;Calafina;Nacary Isles;westerlander;manannite;;;2;Fort Wilheimsdok (B);Assiento;;;;;;;;;
;924;169;162;187;Isla d'Azure;Estalia;Calafina;Nacary Isles;astur;stromfels;;;2;Porto Sarbá (B);Culo Trento (T);;;;;;;;;
;920;1;150;185;Isla Vega;Estalia;Calafina;Nacary Isles;norteno;myrmidian;;;3;Porto Vega (B);Porto Sayid (C);Salonica;;;;;;;;
;921;43;153;58;Montañoza;Estalia;Calafina;Nacary Isles;astur;myrmidian;;;3;Montañoza (T);Azuei (C);Gonâve;;;;;;;;
;559;168;186;207;Fierra;Estalia;Cantonia;Fierroso;astur;myrmidian;;;4;Fierrol (B);Pirto (C);Poldarna (T);San Agato;;;;;;;
;557;84;180;206;Almagora;Estalia;Cantonia;Fierroso;astur;myrmidian;;;4_6;Almagora (B);Velancana (C);San Rodrigo (B);Tizona (C);Colada;Babieca;;;;;
;558;126;183;79;Cordobra;Estalia;Cantonia;Fierroso;astur;myrmidian;;;4;Cordobra (B);Pebala (C);Vocamo (T);Contiva;;;;;;;
;563;126;198;209;Ebria;Estalia;Cantonia;Fierroso;astur;myrmidian;;;4;Elchencia (B);Hégiza (T);Criona;Gezia;;;;;;;
;560;0;189;80;Osborna;Estalia;Cantonia;Osborna;astur;myrmidian;;;5;Reboalas (B);Themoa (T);Catanza (C);Danatoda (C);Erasolo;;;;;;
;561;42;192;208;Montacute;Estalia;Cantonia;Osborna;astur;myrmidian;;;4;Montacute (B);Invoca (T);Amita (T);Labro;;;;;;;
;562;84;195;81;Solsona;Estalia;Cantonia;Osborna;astur;myrmidian;;;4;Solsona (B);Emporio (B);Tredana (T);Pratero;;;;;;;
;555;0;174;205;Jávea;Estalia;Cantonia;Santoyo;astur;myrmidian;;;4;Jávea (B);Amelga (C);Dabatta;Deragón;;;;;;;
;556;42;177;78;Villana;Estalia;Cantonia;Santoyo;astur;myrmidian;;;4;Israda (B);Lirocana (C);Breando;Horzima;;;;;;;
;508;126;33;54;Sobremarca;Estalia;Castillona;Las Marcas;norteno;myrmidian;;;5;Ciudadilla (B);Papial (B);San Fernando (C);Rocamaura (T);Ibirana;;;;;;
;507;84;30;181;Cabrera;Estalia;Castillona;Las Marcas;norteno;myrmidian;;;5;Cabral (B);Estacrez (T);Seniofredo (T);Cabanellas (C);Corroga;;;;;;
;506;42;27;53;Sotomarca;Estalia;Castillona;Las Marcas;norteno;myrmidian;;;4;Graus (B);Orgal (C);Castillo Franco (B);Torolona;;;;;;;
;505;0;24;180;Teresca;Estalia;Castillona;Las Marcas;norteno;myrmidian;;;4;Teresca (B);Ribera (C);Tadora (T);San Dinialo;;;;;;;
;572;84;12;86;Zaraguz;Estalia;Castillona;Irrana;montanese;myrmidian;;;4;Zaraguz (B);Ragaños (C);Santalucía;Protelía;;;;;;;
;571;42;9;213;Durango;Estalia;Castillona;Irrana;montanese;myrmidian;;;4;Durango (B);Guaniar (T);Ogalfa (C);La Tajada;;;;;;;
;573;126;15;214;Gualcázar;Estalia;Castillona;Irrana;montanese;myrmidian;;;4;Gualcazar (B);Zakar (T);Quitra;Sidoniaceli;;;;;;;
;512;84;45;56;Murilla;Estalia;Castillona;Navaña;norteno;myrmidian;;;4;Tranado (B);Abbranga (T);Motrane (B);Sechaza;;;;;;;
;510;0;39;55;Alabreda;Estalia;Castillona;Navaña;norteno;myrmidian;;;4;Alabreda (B);Ropera (C);Bellesta (T);Jibilana;;;;;;;
;513;126;48;184;Cadenas;Estalia;Castillona;Navaña;norteno;myrmidian;;;4;Cadenas (B);Calafa (T);San Miguel (C);Liriazo;;;;;;;
;511;42;42;183;Castillar;Estalia;Castillona;Navaña;montanese;myrmidian;;;4;Castillar (B);Lertando (C);Ragada (T);Fraganza;;;;;;;
;509;168;36;182;Mendoza;Estalia;Castillona;Navaña;norteno;myrmidian;;;4_4;Pasa (B);Vanado (B);San Stefano (C);Talabro (C);;;;;;;
;569;168;3;212;Las Navas;Estalia;Castillona;Piraneo;montanese;myrmidian;;;4;Navaz (B);Altona (C);Caberno (C);Rosales;;;;;;;
;570;0;6;85;Cervantes;Estalia;Castillona;Piraneo;montanese;myrmidian;;;4;Cervantes (B);Recópolis (C);Hirta (T);Góngora;;;;;;;
;568;126;0;84;Pajena;Estalia;Castillona;Piraneo;norteno;myrmidian;;;4;Pajena (B);Trebido (T);Belada (B);Tredate;;;;;;;
;542;84;135;71;Finterra;Estalia;Obregon;Finterra;avilian;myrmidian;;;5;Nerja (B);Los Cabos (C);Savalla (T);Brandaga (C);Lopeda;;;;;;
;916;126;105;99;Califerne;Estalia;Obregon;Finterra;avilian;myrmidian;;;4;Santángel (B);Vega de Mar (T);Castro de Fé (B);Fortunada;;;;;;;
;541;42;132;198;Miramar;Estalia;Obregon;Finterra;avilian;myrmidian;;;4;Dalbia (B);Rosso (C);Marillo (C);Corona;;;;;;;
;543;126;138;199;San Pedro;Estalia;Obregon;Finterra;avilian;myrmidian;;;4;Bedava (C);San Pedro Del Sur (B);Talmea (T);Obercano;;;;;;;
;533;126;108;194;Diamenterra;Estalia;Obregon;Diamenterra;obregonese;myrmidian;;;4;Nerguia (C);Diamenterra (B);Unicata (T);Cannia;;;;;;;
;534;168;111;67;Aguilar;Estalia;Obregon;Diamenterra;obregonese;myrmidian;;;4;Cebreros (B);Ados (C);San Jorge (C);Dávalos;;;;;;;
;535;0;114;195;Olissipo;Estalia;Obregon;Diamenterra;avilian;myrmidian;;;5;Alcazaba (B);Avada (B);Himolosa (T);Varbasa (B);Trigala;;;;;;
;536;42;117;68;Verín;Estalia;Obregon;Diamenterra;obregonese;myrmidian;;;3;Verín (B);Flagante (C);Johaoso;;;;;;;;
;537;84;120;196;Portague;Estalia;Obregon;Portúa;avilian;myrmidian;;;5_6;Portobella (B);Muros (C);Lisoba (T);San Enrique (C);Zeba (B);Penhasco;;;;;
;538;126;123;69;Jaraiz;Estalia;Obregon;Portúa;obregonese;myrmidian;;;4;Jaraiz (B);Zerdao (T);Cervo (C);Polredo;;;;;;;
;540;0;129;70;Sandoval;Estalia;Obregon;Portúa;obregonese;myrmidian;;;4;Iltria (B);Ortega (C);Trafolga (B);Nertiva;;;;;;;
;539;168;126;197;Valdaña;Estalia;Obregon;Portúa;avilian;myrmidian;;;4;Liseo (B);Sondo (C);Orpetra;Sicala;;;;;;;
;520;0;69;60;Bilbali;Estalia;Tigarre;Bilbali;tigarrese;myrmidian;farmlands;;6_7;San Juan (C);Bilbali (B);Sahagún (B);Santiago (T);Carodi (C);Morro (B);Mirazza;;;;
;530;0;99;65;Edeta;Estalia;Tigarre;Bilbali;galice;myrmidian;;;4;Edeta (B);San Luiz (C);Tollada (C);Odalana;;;;;;;
;521;42;72;188;Varda;Estalia;Tigarre;Bilbali;galice;myrmidian;;;4;Varda (B);Ragestros (T);Defundos (C);Calpas;;;;;;;
;517;84;60;186;Alquézaro;Estalia;Tigarre;Barduila;norteno;myrmidian;;;5;Alquézaro (C);Asutrias (T);Dregano (B);Frezion (C);Yasofa;;;;;;
;527;84;90;191;Azuara;Estalia;Tigarre;Barduila;norteno;myrmidian;;;4;Azuara (C);Hamasollo (C);Ratona (T);Nunido;;;;;;;
;518;126;63;59;Bajamar;Estalia;Tigarre;Barduila;norteno;myrmidian;;;4;Biscague (C);Pertro (B);Grazan (T);Redana;;;;;;;
;526;126;21;144;Zamalanca;Estalia;Tigarre;Barduila;norteno;myrmidian;;;4;Vadna (C);Fallagra (C);Bronica (C);Olvado;;;;;;;
;519;168;66;187;Cantabro;Estalia;Tigarre;Cantabrona;tigarrese;myrmidian;;;4;Toragona (B);Requena (C);Gorato (C);Crezea;;;;;;;
;514;168;51;57;Barataria;Estalia;Tigarre;Cantabrona;norteno;myrmidian;;;4;Hernázea (B);Puebla (T);Entrada (C);Sanchona;Tordesalles;;;;;;
;515;0;54;185;Barboza;Estalia;Tigarre;Cantabrona;tigarrese;myrmidian;;;5;Barboza (B);Leono (T);Alfonza (C);Valero;Catallana;;;;;;
;516;42;57;58;Calís;Estalia;Tigarre;Cantabrona;tigarrese;myrmidian;;;4;Campastello (B);Zaopala (T);Celiasto (B);Doacado;;;;;;;
;565;0;204;210;Reas;Estalia;Tigarre;Gaula;montanese;myrmidian;;;4;Reas (B);Barbagorza (C);Pitarra (T);Aurellana;;;;;;;
;566;42;207;83;Los Merinos;Estalia;Tigarre;Gaula;montanese;myrmidian;;;4;Llaquino (B);Romanones (B);Corazón (C);Ligadas;;;;;;;
;564;168;201;82;Siernas;Estalia;Tigarre;Gaula;montanese;myrmidian;;;4;Sierno (B);Retno (C);Cortado (B);Orsinal;;;;;;;
;522;84;75;61;Viacruz;Estalia;Tigarre;Larra;tigarrese;myrmidian;;;4_4;Viacruz (B);Garaconda (T);Vereat (B);Yaleris (C);;;;;;;
;525;0;84;190;Baraiz;Estalia;Tigarre;Larra;tigarrese;myrmidian;;;4;Ciela (B);Fadeno (T);Anderona (C);Saverola;;;;;;;
;524;168;81;62;Nunia;Estalia;Tigarre;Larra;tigarrese;myrmidian;;;4;Nuna (B);Tradona (C);Hablana (T);Repanto;;;;;;;
;523;126;78;189;Sodana;Estalia;Tigarre;Larra;tigarrese;myrmidian;;;4;Sodana (B);Taferana (B);Anterna (C);Belica;;;;;;;
;529;168;96;192;Trastámara;Estalia;Tigarre;Trastamara;galice;myrmidian;;;4;Ligo (B);Visita (T);Fadala (C);El Vegal;;;;;;;
;531;42;102;193;Arroca;Estalia;Tigarre;Trastamara;galice;myrmidian;;;5;Balado (C);Zuigala (B);Jaimizeda (T);Grelipa;Torodana;;;;;;
;532;84;105;66;Céfira;Estalia;Tigarre;Trastamara;galice;myrmidian;;;5;Natula (B);Boroda (T);Cufiza (C);Loraro;Ovenda;;;;;;
;528;126;93;64;San Luis;Estalia;Tigarre;Trastamara;galice;myrmidian;;;5;San Luis (B);Sabida (C);Adreno (T);Felizada (T);Quatorna;;;;;;
;451;42;75;153;Everpeak;Karak Ankor;Everpeak;Everpeak;dwarf_main;ancestor_gods;mountain_pass;;5_7;Everpeak (B);Karaz-Ungol-Bar (C);Gorlzad (T) { holy_site = ancestor_gods };Ril-Grung (B);Grungizorn (C);Khazidazul;Kazad Grum;;;;
KARAK ANKOR;1111;43;138;183;Karag Grim;Karak Ankor;Everpeak;Everpeak;dwarf_main;ancestor_gods;;;3;Karag Grim (B);Kazak Grimbar (C);Grung Skreebad;Kanaan;;;;;;;
;452;84;78;26;Kazad Urkbavak;Karak Ankor;Everpeak;Everpeak;dwarf_main;ancestor_gods;mountain_pass;;5;Kazad Urkbavak (B);Kazak Tonadol (C);Khadimar (T);Paragromag;Galt-Dum;;;;;;
;1110;1;135;55;Stromez Zorn;Karak Ankor;Everpeak;Everpeak;dwarf_main;ancestor_gods;;;5;Stromez Zorn (B);Grung Dumbar (C);Kazad Zhufzorn (T);Karag Zornibar (B);Irkimazzar-Mingol-Barakabar;;;;;;
;1112;85;141;56;Urdivan;Karak Ankor;Everpeak;Everpeak;dwarf_main;ancestor_gods;;;4;Karak Urdivan (B);Fadiran (C);Grung Urdivan (T);Khazid Morngar;;;;;;;
;1096;43;93;48;Balog Ungor;Karak Ankor;Everpeak;Barodrin;dwarf_main;ancestor_gods;;;2;Balog Ungor (C);Orald;Grong Ilkulan;;;;;;;;
